sale_id,branch_id,product_id,quantity,total_price,date,item_price
S855,B001,P005,8,2400.0,2024-06-18 12:00:00,300.0
S856,B001,P006,15,1200.0,2024-06-18 13:00:00,75.0
S857,B001,P007,11,1320.0,2024-06-18 14:00:00,120.0
S858,B001,P008,6,2400.0,2024-06-18 15:00:00,400.0
S859,B001,P009,10,1980.0,2024-06-18 16:00:00,180.0
S860,B001,P010,7,910.0,2024-06-18 17:00:00,130.0
S861,B002,P001,10,950.0,2024-06-18 08:00:00,95.0
S862,B002,P002,8,1600.0,2024-06-18 09:00:00,200.0
S863,B002,P003,7,1050.0,2024-06-18 10:00:00,150.0
S864,B002,P004,13,650.0,2024-06-18 11:00:00,50.0
S865,B002,P005,9,1800.0,2024-06-18 12:00:00,300.0
S866,B002,P006,14,1050.0,2024-06-18 13:00:00,75.0
S867,B002,P007,8,960.0,2024-06-18 14:00:00,120.0
S868,B002,P008,6,2000.0,2024-06-18 15:00:00,400.0
S869,B002,P009,9,1440.0,2024-06-18 16:00:00,180.0
S870,B002,P010,6,780.0,2024-06-18 17:00:00,130.0
S871,B003,P001,12,1200.0,2024-06-18 08:00:00,100.0
S872,B003,P002,7,1400.0,2024-06-18 09:00:00,200.0
S873,B003,P003,8,1080.0,2024-06-18 10:00:00,150.0
S874,B003,P004,14,700.0,2024-06-18 11:00:00,50.0
S875,B003,P005,5,1200.0,2024-06-18 12:00:00,300.0
S876,B003,P006,15,1275.0,2024-06-18 13:00:00,75.0
S877,B003,P007,9,1080.0,2024-06-18 14:00:00,120.0
S878,B003,P008,6,2000.0,2024-06-18 15:00:00,400.0
S879,B003,P009,10,1980.0,2024-06-18 16:00:00,180.0
S880,B003,P010,7,780.0,2024-06-18 17:00:00,130.0
S881,B004,P001,10,1000.0,2024-06-18 08:00:00,100.0
S882,B004,P002,7,1400.0,2024-06-18 09:00:00,200.0
S883,B004,P003,6,1050.0,2024-06-18 10:00:00,150.0
S884,B004,P004,13,650.0,2024-06-18 11:00:00,50.0
S885,B004,P005,8,1600.0,2024-06-18 12:00:00,300.0
S886,B004,P006,12,1050.0,2024-06-18 13:00:00,75.0
S887,B004,P007,9,1080.0,2024-06-18 14:00:00,120.0
S888,B004,P008,5,2000.0,2024-06-18 15:00:00,400.0
S889,B004,P009,7,1260.0,2024-06-18 16:00:00,180.0
S890,B004,P010,6,780.0,2024-06-18 17:00:00,130.0
S891,B005,P001,12,1200.0,2024-06-18 08:00:00,100.0
S892,B005,P002,7,1400.0,2024-06-18 09:00:00,200.0
S893,B005,P003,6,900.0,2024-06-18 10:00:00,150.0
S894,B005,P004,14,700.0,2024-06-18 11:00:00,50.0
S895,B005,P005,8,2400.0,2024-06-18 12:00:00,300.0
S896,B005,P006,13,1275.0,2024-06-18 13:00:00,75.0
S897,B005,P007,7,1440.0,2024-06-18 14:00:00,120.0
S898,B005,P008,5,2000.0,2024-06-18 15:00:00,400.0
S899,B005,P009,10,1620.0,2024-06-18 16:00:00,180.0
S900,B005,P010,6,780.0,2024-06-18 17:00:00,130.0
S901,B001,P001,10,1000.0,2024-06-19 08:00:00,100.0
S902,B001,P002,6,1200.0,2024-06-19 09:00:00,200.0
S903,B001,P003,7,1050.0,2024-06-19 10:00:00,150.0
S904,B001,P004,14,700.0,2024-06-19 11:00:00,50.0
S905,B001,P005,8,2400.0,2024-06-19 12:00:00,300.0
S906,B001,P006,16,1200.0,2024-06-19 13:00:00,75.0
S907,B001,P007,12,1440.0,2024-06-19 14:00:00,120.0
S908,B001,P008,5,2000.0,2024-06-19 15:00:00,400.0
S909,B001,P009,11,1980.0,2024-06-19 16:00:00,180.0
S910,B001,P010,7,910.0,2024-06-19 17:00:00,130.0
S911,B002,P001,9,855.0,2024-06-19 08:00:00,95.0
S912,B002,P002,8,1600.0,2024-06-19 09:00:00,200.0
S913,B002,P003,7,1050.0,2024-06-19 10:00:00,150.0
S914,B002,P004,14,650.0,2024-06-19 11:00:00,50.0
S915,B002,P005,9,1800.0,2024-06-19 12:00:00,300.0
S916,B002,P006,15,1050.0,2024-06-19 13:00:00,75.0
S917,B002,P007,10,1200.0,2024-06-19 14:00:00,120.0
S918,B002,P008,6,2000.0,2024-06-19 15:00:00,400.0
S919,B002,P009,10,1440.0,2024-06-19 16:00:00,180.0
S920,B002,P010,5,780.0,2024-06-19 17:00:00,130.0
S921,B003,P001,11,1100.0,2024-06-19 08:00:00,100.0
S922,B003,P002,9,1620.0,2024-06-19 09:00:00,200.0
S923,B003,P003,7,1050.0,2024-06-19 10:00:00,150.0
S924,B003,P004,12,600.0,2024-06-19 11:00:00,50.0
S925,B003,P005,10,1500.0,2024-06-19 12:00:00,300.0
S926,B003,P006,14,1050.0,2024-06-19 13:00:00,75.0
S927,B003,P007,8,960.0,2024-06-19 14:00:00,120.0
S928,B003,P008,6,2000.0,2024-06-19 15:00:00,400.0
S929,B003,P009,9,1980.0,2024-06-19 16:00:00,180.0
S930,B003,P010,7,780.0,2024-06-19 17:00:00,130.0
S931,B004,P001,10,1000.0,2024-06-19 08:00:00,100.0
S932,B004,P002,8,1400.0,2024-06-19 09:00:00,200.0
S933,B004,P003,7,1050.0,2024-06-19 10:00:00,150.0
S934,B004,P004,13,650.0,2024-06-19 11:00:00,50.0
S935,B004,P005,6,1500.0,2024-06-19 12:00:00,300.0
S936,B004,P006,15,1050.0,2024-06-19 13:00:00,75.0
S937,B004,P007,8,1080.0,2024-06-19 14:00:00,120.0
S938,B004,P008,6,2000.0,2024-06-19 15:00:00,400.0
S939,B004,P009,8,1260.0,2024-06-19 16:00:00,180.0
S940,B004,P010,6,780.0,2024-06-19 17:00:00,130.0
S941,B005,P001,11,1100.0,2024-06-19 08:00:00,100.0
S942,B005,P002,8,1400.0,2024-06-19 09:00:00,200.0
S943,B005,P003,7,1050.0,2024-06-19 10:00:00,150.0
S944,B005,P004,13,650.0,2024-06-19 11:00:00,50.0
S945,B005,P005,9,1800.0,2024-06-19 12:00:00,300.0
S946,B005,P006,15,1050.0,2024-06-19 13:00:00,75.0
S947,B005,P007,10,1440.0,2024-06-19 14:00:00,120.0
S948,B005,P008,5,2000.0,2024-06-19 15:00:00,400.0
S949,B005,P009,7,1260.0,2024-06-19 16:00:00,180.0
S950,B005,P010,6,780.0,2024-06-19 17:00:00,130.0
S951,B001,P001,11,1100.0,2024-06-20 08:00:00,100.0
S952,B001,P002,8,1600.0,2024-06-20 09:00:00,200.0
S953,B001,P003,6,900.0,2024-06-20 10:00:00,150.0
S954,B001,P004,12,600.0,2024-06-20 11:00:00,50.0
S955,B001,P005,10,2400.0,2024-06-20 12:00:00,300.0
S956,B001,P006,14,1200.0,2024-06-20 13:00:00,75.0
S957,B001,P007,9,1440.0,2024-06-20 14:00:00,120.0
S958,B001,P008,5,2000.0,2024-06-20 15:00:00,400.0
S959,B001,P009,8,1620.0,2024-06-20 16:00:00,180.0
S960,B001,P010,7,910.0,2024-06-20 17:00:00,130.0
S961,B002,P001,10,950.0,2024-06-20 08:00:00,95.0
S962,B002,P002,7,1400.0,2024-06-20 09:00:00,200.0
S963,B002,P003,8,1050.0,2024-06-20 10:00:00,150.0
S964,B002,P004,14,650.0,2024-06-20 11:00:00,50.0
S965,B002,P005,9,1800.0,2024-06-20 12:00:00,300.0
S966,B002,P006,12,1050.0,2024-06-20 13:00:00,75.0
S967,B002,P007,6,1200.0,2024-06-20 14:00:00,120.0
S968,B002,P008,7,2000.0,2024-06-20 15:00:00,400.0
S969,B002,P009,10,1440.0,2024-06-20 16:00:00,180.0
S970,B002,P010,5,780.0,2024-06-20 17:00:00,130.0
S971,B003,P001,10,1000.0,2024-06-20 08:00:00,100.0
S972,B003,P002,9,1620.0,2024-06-20 09:00:00,200.0
S973,B003,P003,8,1200.0,2024-06-20 10:00:00,150.0
S974,B003,P004,12,600.0,2024-06-20 11:00:00,50.0
S975,B003,P005,10,1500.0,2024-06-20 12:00:00,300.0
S976,B003,P006,15,1050.0,2024-06-20 13:00:00,75.0
S977,B003,P007,8,960.0,2024-06-20 14:00:00,120.0
S978,B003,P008,6,2000.0,2024-06-20 15:00:00,400.0
S979,B003,P009,9,1620.0,2024-06-20 16:00:00,180.0
S980,B003,P010,5,780.0,2024-06-20 17:00:00,130.0
S981,B004,P001,10,1000.0,2024-06-20 08:00:00,100.0
S982,B004,P002,7,1400.0,2024-06-20 09:00:00,200.0
S983,B004,P003,6,1050.0,2024-06-20 10:00:00,150.0
S984,B004,P004,13,650.0,2024-06-20 11:00:00,50.0
S985,B004,P005,8,1800.0,2024-06-20 12:00:00,300.0
S986,B004,P006,14,1050.0,2024-06-20 13:00:00,75.0
S987,B004,P007,9,1080.0,2024-06-20 14:00:00,120.0
S988,B004,P008,6,2000.0,2024-06-20 15:00:00,400.0
S989,B004,P009,7,1260.0,2024-06-20 16:00:00,180.0
S990,B004,P010,6,780.0,2024-06-20 17:00:00,130.0
S991,B005,P001,10,1000.0,2024-06-20 08:00:00,100.0
S992,B005,P002,8,1600.0,2024-06-20 09:00:00,200.0
S993,B005,P003,7,1200.0,2024-06-20 10:00:00,150.0
S994,B005,P004,12,600.0,2024-06-20 11:00:00,50.0
S995,B005,P005,9,1800.0,2024-06-20 12:00:00,300.0
S996,B005,P006,15,1050.0,2024-06-20 13:00:00,75.0
S997,B005,P007,11,1440.0,2024-06-20 14:00:00,120.0
S998,B005,P008,5,2000.0,2024-06-20 15:00:00,400.0
S999,B005,P009,8,1260.0,2024-06-20 16:00:00,180.0
S1000,B005,P010,6,780.0,2024-06-20 17:00:00,130.0
S1001,B001,P001,12,1200.0,2024-06-21 08:00:00,100.0
S1002,B001,P002,7,1400.0,2024-06-21 09:00:00,200.0
S1003,B001,P003,9,1350.0,2024-06-21 10:00:00,150.0
S1004,B001,P004,11,550.0,2024-06-21 11:00:00,50.0
S1005,B001,P005,10,3000.0,2024-06-21 12:00:00,300.0
S1006,B001,P006,18,1350.0,2024-06-21 13:00:00,75.0
S1007,B001,P007,11,1320.0,2024-06-21 14:00:00,120.0
S1008,B001,P008,6,2400.0,2024-06-21 15:00:00,400.0
S1009,B001,P009,9,1620.0,2024-06-21 16:00:00,180.0
S1010,B001,P010,8,1040.0,2024-06-21 17:00:00,130.0
S1011,B002,P001,10,950.0,2024-06-21 08:00:00,95.0
S1012,B002,P002,7,1400.0,2024-06-21 09:00:00,200.0
S1013,B002,P003,8,1050.0,2024-06-21 10:00:00,150.0
S1014,B002,P004,12,650.0,2024-06-21 11:00:00,50.0
S1015,B002,P005,10,2000.0,2024-06-21 12:00:00,300.0
S1016,B002,P006,14,1050.0,2024-06-21 13:00:00,75.0
S1017,B002,P007,9,1080.0,2024-06-21 14:00:00,120.0
S1018,B002,P008,7,2400.0,2024-06-21 15:00:00,400.0
S1019,B002,P009,8,1440.0,2024-06-21 16:00:00,180.0
S1020,B002,P010,5,780.0,2024-06-21 17:00:00,130.0
S1021,B003,P001,11,1100.0,2024-06-21 08:00:00,100.0
S1022,B003,P002,9,1620.0,2024-06-21 09:00:00,200.0
S1023,B003,P003,8,1200.0,2024-06-21 10:00:00,150.0
S1024,B003,P004,14,700.0,2024-06-21 11:00:00,50.0
S1025,B003,P005,12,1500.0,2024-06-21 12:00:00,300.0
S1026,B003,P006,16,1200.0,2024-06-21 13:00:00,75.0
S1027,B003,P007,10,1200.0,2024-06-21 14:00:00,120.0
S1028,B003,P008,6,2000.0,2024-06-21 15:00:00,400.0
S1029,B003,P009,7,1260.0,2024-06-21 16:00:00,180.0
S1030,B003,P010,5,780.0,2024-06-21 17:00:00,130.0
S1031,B004,P001,12,1200.0,2024-06-21 08:00:00,100.0
S1032,B004,P002,8,1400.0,2024-06-21 09:00:00,200.0
S1033,B004,P003,6,1050.0,2024-06-21 10:00:00,150.0
S1034,B004,P004,13,650.0,2024-06-21 11:00:00,50.0
S1035,B004,P005,10,2400.0,2024-06-21 12:00:00,300.0
S1036,B004,P006,15,1050.0,2024-06-21 13:00:00,75.0
S1037,B004,P007,9,1080.0,2024-06-21 14:00:00,120.0
S1038,B004,P008,7,2000.0,2024-06-21 15:00:00,400.0
S1039,B004,P009,8,1260.0,2024-06-21 16:00:00,180.0
S1040,B004,P010,5,780.0,2024-06-21 17:00:00,130.0
S1041,B005,P001,12,1200.0,2024-06-21 08:00:00,100.0
S1042,B005,P002,7,1400.0,2024-06-21 09:00:00,200.0
S1043,B005,P003,9,1350.0,2024-06-21 10:00:00,150.0
S1044,B005,P004,11,550.0,2024-06-21 11:00:00,50.0
S1045,B005,P005,10,3000.0,2024-06-21 12:00:00,300.0
S1046,B005,P006,18,1350.0,2024-06-21 13:00:00,75.0
S1047,B005,P007,12,1320.0,2024-06-21 14:00:00,120.0
S1048,B005,P008,6,2400.0,2024-06-21 15:00:00,400.0
S1049,B005,P009,9,1620.0,2024-06-21 16:00:00,180.0
S1050,B005,P010,7,1040.0,2024-06-21 17:00:00,130.0
S1051,B001,P001,11,1100.0,2024-06-22 08:00:00,100.0
S1052,B001,P002,8,1600.0,2024-06-22 09:00:00,200.0
S1053,B001,P003,7,1050.0,2024-06-22 10:00:00,150.0
S1054,B001,P004,13,650.0,2024-06-22 11:00:00,50.0
S1055,B001,P005,9,1800.0,2024-06-22 12:00:00,300.0
S1056,B001,P006,15,1200.0,2024-06-22 13:00:00,75.0
S1057,B001,P007,8,1080.0,2024-06-22 14:00:00,120.0
S1058,B001,P008,5,2000.0,2024-06-22 15:00:00,400.0
S1059,B001,P009,10,1440.0,2024-06-22 16:00:00,180.0
S1060,B001,P010,6,780.0,2024-06-22 17:00:00,130.0
S1061,B002,P001,12,1050.0,2024-06-22 08:00:00,95.0
S1062,B002,P002,6,1400.0,2024-06-22 09:00:00,200.0
S1063,B002,P003,7,1050.0,2024-06-22 10:00:00,150.0
S1064,B002,P004,14,650.0,2024-06-22 11:00:00,50.0
S1065,B002,P005,11,3000.0,2024-06-22 12:00:00,300.0
S1066,B002,P006,16,1350.0,2024-06-22 13:00:00,75.0
S1067,B002,P007,10,1440.0,2024-06-22 14:00:00,120.0
S1068,B002,P008,5,2400.0,2024-06-22 15:00:00,400.0
S1069,B002,P009,9,1620.0,2024-06-22 16:00:00,180.0
S1070,B002,P010,7,1040.0,2024-06-22 17:00:00,130.0
S1071,B003,P001,12,1200.0,2024-06-22 08:00:00,100.0
S1072,B003,P002,10,1400.0,2024-06-22 09:00:00,200.0
S1073,B003,P003,8,1050.0,2024-06-22 10:00:00,150.0
S1074,B003,P004,13,650.0,2024-06-22 11:00:00,50.0
S1075,B003,P005,9,1800.0,2024-06-22 12:00:00,300.0
S1076,B003,P006,14,1200.0,2024-06-22 13:00:00,75.0
S1077,B003,P007,8,1080.0,2024-06-22 14:00:00,120.0
S1078,B003,P008,6,2000.0,2024-06-22 15:00:00,400.0
S1079,B003,P009,10,1440.0,2024-06-22 16:00:00,180.0
S1080,B003,P010,6,780.0,2024-06-22 17:00:00,130.0
S1081,B004,P001,11,1100.0,2024-06-22 08:00:00,100.0
S1082,B004,P002,8,1400.0,2024-06-22 09:00:00,200.0
S1083,B004,P003,7,1050.0,2024-06-22 10:00:00,150.0
S1084,B004,P004,14,650.0,2024-06-22 11:00:00,50.0
S1085,B004,P005,10,1800.0,2024-06-22 12:00:00,300.0
S1086,B004,P006,16,1200.0,2024-06-22 13:00:00,75.0
S1087,B004,P007,9,1080.0,2024-06-22 14:00:00,120.0
S1088,B004,P008,5,2400.0,2024-06-22 15:00:00,400.0
S1089,B004,P009,10,1440.0,2024-06-22 16:00:00,180.0
S1090,B004,P010,7,1040.0,2024-06-22 17:00:00,130.0
S1091,B005,P001,11,1100.0,2024-06-22 08:00:00,100.0
S1092,B005,P002,9,1600.0,2024-06-22 09:00:00,200.0
S1093,B005,P003,8,1050.0,2024-06-22 10:00:00,150.0
S1094,B005,P004,12,650.0,2024-06-22 11:00:00,50.0
S1095,B005,P005,10,2000.0,2024-06-22 12:00:00,300.0
S1096,B005,P006,16,1350.0,2024-06-22 13:00:00,75.0
S1097,B005,P007,10,1320.0,2024-06-22 14:00:00,120.0
S1098,B005,P008,7,2400.0,2024-06-22 15:00:00,400.0
S1099,B005,P009,8,1440.0,2024-06-22 16:00:00,180.0
S1100,B005,P010,6,780.0,2024-06-22 17:00:00,130.0
S1101,B001,P001,11,1100.0,2024-06-23 08:00:00,100.0
S1102,B001,P002,6,1600.0,2024-06-23 09:00:00,200.0
S1103,B001,P003,8,1350.0,2024-06-23 10:00:00,150.0
S1104,B001,P004,12,600.0,2024-06-23 11:00:00,50.0
S1105,B001,P005,11,3000.0,2024-06-23 12:00:00,300.0
S1106,B001,P006,17,1350.0,2024-06-23 13:00:00,75.0
S1107,B001,P007,10,1200.0,2024-06-23 14:00:00,120.0
S1108,B001,P008,5,2000.0,2024-06-23 15:00:00,400.0
S1109,B001,P009,8,1440.0,2024-06-23 16:00:00,180.0
S1110,B001,P010,7,1040.0,2024-06-23 17:00:00,130.0
S1111,B002,P001,12,1000.0,2024-06-23 08:00:00,95.0
S1112,B002,P002,8,1400.0,2024-06-23 09:00:00,200.0
S1113,B002,P003,9,1050.0,2024-06-23 10:00:00,150.0
S1114,B002,P004,11,650.0,2024-06-23 11:00:00,50.0
S1115,B002,P005,12,3000.0,2024-06-23 12:00:00,300.0
S1116,B002,P006,18,1350.0,2024-06-23 13:00:00,75.0
S1117,B002,P007,10,1200.0,2024-06-23 14:00:00,120.0
S1118,B002,P008,6,2000.0,2024-06-23 15:00:00,400.0
S1119,B002,P009,7,1440.0,2024-06-23 16:00:00,180.0
S1120,B002,P010,5,780.0,2024-06-23 17:00:00,130.0
S1121,B003,P001,12,1200.0,2024-06-23 08:00:00,100.0
S1122,B003,P002,9,1400.0,2024-06-23 09:00:00,200.0
S1123,B003,P003,8,1050.0,2024-06-23 10:00:00,150.0
S1124,B003,P004,14,650.0,2024-06-23 11:00:00,50.0
S1125,B003,P005,11,1800.0,2024-06-23 12:00:00,300.0
S1126,B003,P006,16,1350.0,2024-06-23 13:00:00,75.0
S1127,B003,P007,10,1200.0,2024-06-23 14:00:00,120.0
S1128,B003,P008,5,2000.0,2024-06-23 15:00:00,400.0
S1129,B003,P009,9,1440.0,2024-06-23 16:00:00,180.0
S1130,B003,P010,6,780.0,2024-06-23 17:00:00,130.0
S1131,B004,P001,12,1200.0,2024-06-23 08:00:00,100.0
S1132,B004,P002,10,1400.0,2024-06-23 09:00:00,200.0
S1133,B004,P003,7,1050.0,2024-06-23 10:00:00,150.0
S1134,B004,P004,13,650.0,2024-06-23 11:00:00,50.0
S1135,B004,P005,11,1800.0,2024-06-23 12:00:00,300.0
S1136,B004,P006,15,1200.0,2024-06-23 13:00:00,75.0
S1137,B004,P007,9,1080.0,2024-06-23 14:00:00,120.0
S1138,B004,P008,6,2000.0,2024-06-23 15:00:00,400.0
S1139,B004,P009,10,1440.0,2024-06-23 16:00:00,180.0
S1140,B004,P010,5,780.0,2024-06-23 17:00:00,130.0
S1141,B005,P001,13,1200.0,2024-06-23 08:00:00,100.0
S1142,B005,P002,8,1600.0,2024-06-23 09:00:00,200.0
S1143,B005,P003,7,1350.0,2024-06-23 10:00:00,150.0
S1144,B005,P004,11,550.0,2024-06-23 11:00:00,50.0
S1145,B005,P005,10,2400.0,2024-06-23 12:00:00,300.0
S1146,B005,P006,18,1350.0,2024-06-23 13:00:00,75.0
S1147,B005,P007,11,1200.0,2024-06-23 14:00:00,120.0
S1148,B005,P008,6,2000.0,2024-06-23 15:00:00,400.0
S1149,B005,P009,9,1440.0,2024-06-23 16:00:00,180.0
S1150,B005,P010,7,1040.0,2024-06-23 17:00:00,130.0
S1151,B001,P001,10,1100.0,2024-06-24 08:00:00,100.0
S1152,B001,P002,7,1600.0,2024-06-24 09:00:00,200.0
S1153,B001,P003,8,1350.0,2024-06-24 10:00:00,150.0
S1154,B001,P004,13,650.0,2024-06-24 11:00:00,50.0
S1155,B001,P005,11,3000.0,2024-06-24 12:00:00,300.0
S1156,B001,P006,16,1350.0,2024-06-24 13:00:00,75.0
S1157,B001,P007,9,1080.0,2024-06-24 14:00:00,120.0
S1158,B001,P008,5,2000.0,2024-06-24 15:00:00,400.0
S1159,B001,P009,7,1440.0,2024-06-24 16:00:00,180.0
S1160,B001,P010,6,1040.0,2024-06-24 17:00:00,130.0
S1161,B002,P001,12,1050.0,2024-06-24 08:00:00,95.0
S1162,B002,P002,8,1600.0,2024-06-24 09:00:00,200.0
S1163,B002,P003,9,1350.0,2024-06-24 10:00:00,150.0
S1164,B002,P004,13,650.0,2024-06-24 11:00:00,50.0
S1165,B002,P005,11,3000.0,2024-06-24 12:00:00,300.0
S1166,B002,P006,16,1350.0,2024-06-24 13:00:00,75.0
S1167,B002,P007,9,1080.0,2024-06-24 14:00:00,120.0
S1168,B002,P008,7,2000.0,2024-06-24 15:00:00,400.0
S1169,B002,P009,10,1440.0,2024-06-24 16:00:00,180.0
S1170,B002,P010,6,780.0,2024-06-24 17:00:00,130.0
S1171,B003,P001,10,1200.0,2024-06-24 08:00:00,100.0
S1172,B003,P002,7,1400.0,2024-06-24 09:00:00,200.0
S1173,B003,P003,8,1350.0,2024-06-24 10:00:00,150.0
S1174,B003,P004,14,650.0,2024-06-24 11:00:00,50.0
S1175,B003,P005,11,3000.0,2024-06-24 12:00:00,300.0
S1176,B003,P006,16,1350.0,2024-06-24 13:00:00,75.0
S1177,B003,P007,10,1200.0,2024-06-24 14:00:00,120.0
S1178,B003,P008,5,2000.0,2024-06-24 15:00:00,400.0
S1179,B003,P009,7,1440.0,2024-06-24 16:00:00,180.0
S1180,B003,P010,5,780.0,2024-06-24 17:00:00,130.0
S1181,B004,P001,11,1100.0,2024-06-24 08:00:00,100.0
S1182,B004,P002,9,1600.0,2024-06-24 09:00:00,200.0
S1183,B004,P003,8,1050.0,2024-06-24 10:00:00,150.0
S1184,B004,P004,12,650.0,2024-06-24 11:00:00,50.0
S1185,B004,P005,10,2400.0,2024-06-24 12:00:00,300.0
S1186,B004,P006,15,1350.0,2024-06-24 13:00:00,75.0
S1187,B004,P007,8,1080.0,2024-06-24 14:00:00,120.0
S1188,B004,P008,7,2000.0,2024-06-24 15:00:00,400.0
S1189,B004,P009,5,1260.0,2024-06-24 16:00:00,180.0
S1190,B004,P010,5,780.0,2024-06-24 17:00:00,130.0
S1191,B005,P001,11,1200.0,2024-06-24 08:00:00,100.0
S1192,B005,P002,9,1600.0,2024-06-24 09:00:00,200.0
S1193,B005,P003,8,1350.0,2024-06-24 10:00:00,150.0
S1194,B005,P004,13,650.0,2024-06-24 11:00:00,50.0
S1195,B005,P005,10,3000.0,2024-06-24 12:00:00,300.0
S1196,B005,P006,15,1350.0,2024-06-24 13:00:00,75.0
S1197,B005,P007,9,1200.0,2024-06-24 14:00:00,120.0
S1198,B005,P008,6,2000.0,2024-06-24 15:00:00,400.0
S1199,B005,P009,8,1440.0,2024-06-24 16:00:00,180.0
S1200,B005,P010,6,1040.0,2024-06-24 17:00:00,130.0
S1201,B001,P001,9,900.0,2024-06-25 08:00:00,100.0
S1202,B001,P002,6,1200.0,2024-06-25 09:00:00,200.0
S1203,B001,P003,7,1050.0,2024-06-25 10:00:00,150.0
S1204,B001,P004,14,700.0,2024-06-25 11:00:00,50.0
S1205,B001,P005,12,3600.0,2024-06-25 12:00:00,300.0
S1206,B001,P006,18,1350.0,2024-06-25 13:00:00,75.0
S1207,B001,P007,10,1200.0,2024-06-25 14:00:00,120.0
S1208,B001,P008,7,2800.0,2024-06-25 15:00:00,400.0
S1209,B001,P009,8,1440.0,2024-06-25 16:00:00,180.0
S1210,B001,P010,7,1040.0,2024-06-25 17:00:00,130.0
S1211,B002,P001,11,1050.0,2024-06-25 08:00:00,95.0
S1212,B002,P002,9,1400.0,2024-06-25 09:00:00,200.0
S1213,B002,P003,8,1200.0,2024-06-25 10:00:00,150.0
S1214,B002,P004,12,650.0,2024-06-25 11:00:00,50.0
S1215,B002,P005,10,3000.0,2024-06-25 12:00:00,300.0
S1216,B002,P006,15,1350.0,2024-06-25 13:00:00,75.0
S1217,B002,P007,8,1080.0,2024-06-25 14:00:00,120.0
S1218,B002,P008,7,2200.0,2024-06-25 15:00:00,400.0
S1219,B002,P009,9,1440.0,2024-06-25 16:00:00,180.0
S1220,B002,P010,6,780.0,2024-06-25 17:00:00,130.0
S1221,B003,P001,12,1200.0,2024-06-25 08:00:00,100.0
S1222,B003,P002,10,1400.0,2024-06-25 09:00:00,200.0
S1223,B003,P003,7,1050.0,2024-06-25 10:00:00,150.0
S1224,B003,P004,13,650.0,2024-06-25 11:00:00,50.0
S1225,B003,P005,11,3000.0,2024-06-25 12:00:00,300.0
S1226,B003,P006,15,1350.0,2024-06-25 13:00:00,75.0
S1227,B003,P007,8,1200.0,2024-06-25 14:00:00,120.0
S1228,B003,P008,7,2000.0,2024-06-25 15:00:00,400.0
S1229,B003,P009,6,1440.0,2024-06-25 16:00:00,180.0
S1230,B003,P010,8,780.0,2024-06-25 17:00:00,130.0
S1231,B004,P001,13,1300.0,2024-06-25 08:00:00,100.0
S1232,B004,P002,10,1500.0,2024-06-25 09:00:00,200.0
S1233,B004,P003,9,1050.0,2024-06-25 10:00:00,150.0
S1234,B004,P004,14,650.0,2024-06-25 11:00:00,50.0
S1235,B004,P005,12,3000.0,2024-06-25 12:00:00,300.0
S1236,B004,P006,16,1350.0,2024-06-25 13:00:00,75.0
S1237,B004,P007,10,1200.0,2024-06-25 14:00:00,120.0
S1238,B004,P008,8,2000.0,2024-06-25 15:00:00,400.0
S1239,B004,P009,6,1440.0,2024-06-25 16:00:00,180.0
S1240,B004,P010,7,1040.0,2024-06-25 17:00:00,130.0
S1241,B005,P001,9,900.0,2024-06-25 08:00:00,100.0
S1242,B005,P002,10,1200.0,2024-06-25 09:00:00,200.0
S1243,B005,P003,8,1350.0,2024-06-25 10:00:00,150.0
S1244,B005,P004,13,650.0,2024-06-25 11:00:00,50.0
S1245,B005,P005,11,2400.0,2024-06-25 12:00:00,300.0
S1246,B005,P006,16,1350.0,2024-06-25 13:00:00,75.0
S1247,B005,P007,12,1200.0,2024-06-25 14:00:00,120.0
S1248,B005,P008,9,2200.0,2024-06-25 15:00:00,400.0
S1249,B005,P009,7,1440.0,2024-06-25 16:00:00,180.0
S1250,B005,P010,10,1040.0,2024-06-25 17:00:00,130.0
S1251,B001,P001,10,1000.0,2024-06-26 08:00:00,100.0
S1252,B001,P002,5,1000.0,2024-06-26 09:00:00,200.0
S1253,B001,P003,8,1200.0,2024-06-26 10:00:00,150.0
S1254,B001,P004,12,600.0,2024-06-26 11:00:00,50.0
S1255,B001,P005,11,3300.0,2024-06-26 12:00:00,300.0
S1256,B001,P006,17,1350.0,2024-06-26 13:00:00,75.0
S1257,B001,P007,6,1080.0,2024-06-26 14:00:00,120.0
S1258,B001,P008,8,2500.0,2024-06-26 15:00:00,400.0
S1259,B001,P009,7,1800.0,2024-06-26 16:00:00,180.0
S1260,B001,P010,6,1040.0,2024-06-26 17:00:00,130.0
S1261,B002,P001,11,1050.0,2024-06-26 08:00:00,95.0
S1262,B002,P002,10,1400.0,2024-06-26 09:00:00,200.0
S1263,B002,P003,8,1200.0,2024-06-26 10:00:00,150.0
S1264,B002,P004,12,650.0,2024-06-26 11:00:00,50.0
S1265,B002,P005,11,3300.0,2024-06-26 12:00:00,300.0
S1266,B002,P006,18,1350.0,2024-06-26 13:00:00,75.0
S1267,B002,P007,7,1200.0,2024-06-26 14:00:00,120.0
S1268,B002,P008,8,2500.0,2024-06-26 15:00:00,400.0
S1269,B002,P009,10,1800.0,2024-06-26 16:00:00,180.0
S1270,B002,P010,7,1040.0,2024-06-26 17:00:00,130.0
S1271,B003,P001,12,1200.0,2024-06-26 08:00:00,100.0
